Date,lead_time_mean_7d,lead_time_p90_7d,lead_time_p95_7d,late_rate_7d,ontime_rate_7d,orders_8_10_days_share,orders_gt10_days_share,shipping_fee_avg_7d,cancel_rate_7d,pre_ship_cancel_rate_7d,post_ship_cancel_rate_7d,cod_share_7d,ops_lead_time_mean_91d_gap549,ops_lead_time_p90_91d_gap549,ops_late_rate_91d_gap549,ops_shipping_fee_per_order_91d_gap549,ops_return_order_rate_91d_gap549,return_rate_7d,refund_to_revenue_7d,ops_return_qty_sum_91d_gap549,refund_amount_7d,ops_refund_amount_sum_91d_gap549,ops_wrong_size_return_share_91d_gap549,ops_defective_return_share_91d_gap549,ops_not_as_described_return_share_91d_gap549,ops_late_delivery_return_share_91d_gap549,wrong_size_share_7d,defective_share_7d,not_as_described_share_7d,late_delivery_refund_share_7d,exchange_share_7d,ops_avg_rating_91d_gap549,ops_low_rating_share_91d_gap549,rating_leq2_share_7d,low_rating_after_late_share_7d,ops_fill_rate_gap549,ops_fill_rate_roll_mean_91d_gap549,ops_stockout_rate_gap549,ops_stockout_rate_roll_mean_91d_gap549,ops_overstock_rate_gap549,ops_overstock_rate_roll_mean_91d_gap549,ops_sell_through_gap549,ops_sell_through_roll_mean_91d_gap549,ops_days_of_supply_gap549,ops_days_of_supply_roll_mean_91d_gap549,stockout_flag_rate_7d,overstock_flag_rate_7d,avg_dos_7d,p90_dos_28d,p95_dos_28d,dos_tail_ratio,hero_sku_stockout_rate,fill_rate_weighted_rev,low_stock_sku_share,stale_stock_share_180d,inventory_imbalance_idx,inv_turnover_proxy,dos_acceleration_28d,stockout_streak_max_14d,overstock_age_pressure_idx,late_rate_zscore_28d,late_persistence_3d,sla_breach_severity_7d,eta_tail_concentration_7d,lane_late_rate_7d,lane_refund_to_rev_7d,lane_cancel_rate_7d,lane_stockout_rate_7d,lane_cod_share_7d,lane_profit_leakage_proxy,lane_refund_hhi_7d,lane_tail_eta_refund_coupling,lane_inventory_stress_idx,refund_reason_entropy_7d,wrong_size_to_defect_ratio_7d,refund_acceleration_7d,late_x_refund,late_tail_x_low_rating,stockout_x_late,overstock_x_refund,q3_x_overstock,dec_x_dos_tail,cod_x_cancel,lane_late_x_lane_refund
2023-09-11,6.388469808218362,8.871428571428572,9.442857142857141,0.3149078726968174,0.6850921273031826,0.3149078726968174,0.0,3.3698157453936353,0.08280254777070063,0.08280254777070063,0.0,0.1449044585987261,5.932653189717186,8.635164835164835,0.24044117647058824,4.47586580882353,0.06305147058823529,0.04690117252931323,0.023703537882195206,970.0,490455.48000000004,4975529.130000001,0.33819241982507287,0.18950437317784258,0.18075801749271136,0.10495626822157435,0.35714285714285715,0.07142857142857142,0.14285714285714285,0.07142857142857142,0.35714285714285715,4.004188481675393,0.11727748691099477,0.14457831325301204,0.10526315789473684,0.9643173708920187,0.9653073521317563,0.6807511737089202,0.6507062787921486,0.7488262910798122,0.7904137375020366,0.1366800469483568,0.12246533768459039,1637.3727699530518,1836.0461470582773,0.6807511737089202,0.7488262910798122,1637.3727699530518,4392.7071428571435,7405.714285714285,4.522925030643223,0.6774193548387096,0.968178368513179,0.0,0.6561366638827104,1.4295774647887325,0.201817980555126,-252.06357180885993,0.6807511737089202,3.3868851755286107,,,0.5293132328308208,0.0,0.3149078726968174,0.023703537882195206,0.08280254777070063,0.6807511737089202,0.1449044585987261,1.0193625842879328,0.2857142857142857,0.0,1.4295774647887325,1.3904377949394804,5.0,,0.007464430689870517,0.0,0.2143739039485377,0.017749832357794065,0.7488262910798122,0.0,0.011998458355308531,0.007464430689870517
2023-09-12,6.365846857398691,9.0,9.585714285714285,0.33154121863799285,0.6684587813620071,0.33154121863799285,0.0,3.297992831541219,0.08944281524926687,0.08944281524926687,0.0,0.14516129032258066,5.92703336406885,8.624175824175824,0.24051329055912007,4.44815948670944,0.06397800183318057,0.06093189964157706,0.02381440187271108,984.0,525623.15,5040811.46,0.32951289398280803,0.18624641833810887,0.1833810888252149,0.11174785100286533,0.23529411764705882,0.08823529411764706,0.17647058823529413,0.14705882352941177,0.35294117647058826,4.007253886010362,0.11709844559585492,0.14772727272727273,0.05,0.9643173708920187,0.9652947177996283,0.6807511737089202,0.650757472514366,0.7488262910798122,0.7896027944592965,0.1366800469483568,0.12276166634536925,1637.3727699530518,1832.6833149870815,0.6807511737089202,0.7488262910798122,1637.3727699530518,4372.466071428572,7374.107142857143,4.503621458825518,0.6774193548387096,0.968178368513179,0.0,0.656235450380693,1.4295774647887325,0.201817980555126,-236.3095985708062,0.6807511737089202,3.372430153439766,,,0.5663082437275986,0.0,0.33154121863799285,0.02381440187271108,0.08944281524926687,0.6807511737089202,0.14516129032258066,1.036106794219624,0.24048442906574397,0.0,1.4295774647887325,1.5102430136032834,2.6666666666666665,,0.007895455818013531,0.0,0.2256970737206994,0.017832850228626372,0.7488262910798122,0.0,0.012983634471667772,0.007895455818013531
2023-09-13,6.285242794467676,9.0,9.571428571428571,0.32633587786259544,0.6736641221374046,0.32633587786259544,0.0,3.3389312977099235,0.09444444444444444,0.09444444444444444,0.0,0.1388888888888889,5.925007307097737,8.618681318681318,0.239075018208303,4.447660233066279,0.06500364166059723,0.07824427480916031,0.027100667525099802,1008.0,629982.22,5155698.19,0.32212885154061627,0.1876750700280112,0.1876750700280112,0.11484593837535013,0.17073170731707318,0.12195121951219512,0.21951219512195122,0.17073170731707318,0.3170731707317073,4.005170630816959,0.1189245087900724,0.15730337078651685,0.10526315789473684,0.9643173708920187,0.9652820834675001,0.6807511737089202,0.6508086662365833,0.7488262910798122,0.7887918514165566,0.1366800469483568,0.1230579950061481,1637.3727699530518,1829.3204829158856,0.6807511737089202,0.7488262910798122,1637.3727699530518,4352.225,7342.5,4.484317887007814,0.6774193548387096,0.968178368513179,0.0,0.6563342368786754,1.4295774647887325,0.201817980555126,-220.55562533275247,0.6807511737089202,3.357975131350922,,,0.5782442748091603,0.0,0.32633587786259544,0.027100667525099802,0.09444444444444444,0.6807511737089202,0.1388888888888889,1.0341877190966156,0.2218917311124331,0.0,1.4295774647887325,1.55724781080258,1.4000000000000001,,0.008843920127465776,0.0,0.22215353187829268,0.0202936923486076,0.7488262910798122,0.0,0.013117283950617285,0.008843920127465776
2023-09-14,6.118215377440259,8.857142857142858,9.414285714285715,0.290448343079922,0.7095516569200779,0.290448343079922,0.0,3.477348927875244,0.09055118110236221,0.09055118110236221,0.0,0.1272965879265092,5.921081745479869,8.607692307692307,0.2365998917162967,4.415044215845516,0.06478974914275401,0.07992202729044834,0.02724893776964153,1015.0,679883.06,5192047.51,0.3203342618384401,0.18662952646239556,0.18384401114206128,0.11977715877437325,0.17073170731707318,0.12195121951219512,0.1951219512195122,0.21951219512195122,0.2926829268292683,4.00920245398773,0.11860940695296524,0.15384615384615385,0.11764705882352941,0.9643173708920187,0.9652694491353719,0.6807511737089202,0.6508598599588005,0.7488262910798122,0.7879809083738167,0.1366800469483568,0.12335432366692696,1637.3727699530518,1825.9576508446896,0.6807511737089202,0.7488262910798122,1637.3727699530518,4331.983928571429,7310.892857142857,4.465014315190109,0.6774193548387096,0.968178368513179,0.0,0.6564330233766579,1.4295774647887325,0.201817980555126,-204.80165209469874,0.6807511737089202,3.343520109262077,,,0.5107212475633528,0.0,0.290448343079922,0.02724893776964153,0.09055118110236221,0.6807511737089202,0.1272965879265092,0.9984484545584837,0.21594289113622844,0.0,1.4295774647887325,1.569718556156055,1.4000000000000001,,0.007914408825880287,0.0,0.19772305045346805,0.020404721005905277,0.7488262910798122,0.0,0.011526856387046109,0.007914408825880287
2023-09-15,5.970106505047188,8.742857142857144,9.271428571428572,0.268,0.732,0.268,0.0,3.29462,0.08343868520859671,0.08343868520859671,0.0,0.13147914032869784,5.9235285740136545,8.602197802197804,0.23589651455264105,4.383630973769314,0.0637800934243622,0.084,0.029034112683483493,1011.0,751317.64,5235003.82,0.3183098591549296,0.18591549295774648,0.18873239436619718,0.11549295774647887,0.19047619047619047,0.09523809523809523,0.21428571428571427,0.21428571428571427,0.2857142857142857,4.012219959266803,0.11710794297352342,0.12195121951219512,0.06666666666666667,0.9643173708920187,0.9652568148032437,0.6807511737089202,0.6509110536810179,0.7488262910798122,0.7871699653310767,0.1366800469483568,0.12365065232770582,1637.3727699530518,1822.594818773494,0.6807511737089202,0.7488262910798122,1637.3727699530518,4311.742857142857,7279.285714285715,4.445710743372405,0.6774193548387096,0.968178368513179,0.0,0.6565318098746404,1.4295774647887325,0.201817980555126,-189.047678856645,0.6807511737089202,3.3290650871732326,,,0.472,0.0,0.268,0.029034112683483493,0.08343868520859671,0.6807511737089202,0.13147914032869784,0.9777852863924037,0.21882086167800452,0.0,1.4295774647887325,1.5579164762017919,2.0,,0.0077811421991735765,0.0,0.18244131455399062,0.02174150691556628,0.7488262910798122,0.0,0.01097044660138313,0.0077811421991735765
2023-09-16,5.819732625706467,8.62857142857143,9.271428571428572,0.22287968441814596,0.777120315581854,0.22287968441814596,0.0,3.3898422090729783,0.0828258221680877,0.0828258221680877,0.0,0.1315468940316687,5.917773808840514,8.582417582417584,0.23447537473233404,4.342228765167738,0.06423982869379015,0.09072978303747535,0.031080009663635475,1028.0,809348.32,5295649.23,0.32222222222222224,0.18888888888888888,0.18611111111111112,0.11944444444444445,0.2608695652173913,0.13043478260869565,0.1956521739130435,0.2391304347826087,0.17391304347826086,4.019230769230769,0.11538461538461539,0.13793103448275862,0.125,0.9643173708920187,0.9652441804711155,0.6807511737089202,0.650962247403235,0.7488262910798122,0.7863590222883367,0.1366800469483568,0.1239469809884847,1637.3727699530518,1819.231986702298,0.6807511737089202,0.7488262910798122,1637.3727699530518,4291.501785714287,7247.678571428572,4.4264071715546995,0.6774193548387096,0.968178368513179,0.0,0.6566305963726229,1.4295774647887325,0.201817980555126,-173.29370561859128,0.6807511737089202,3.3146100650843877,,,0.40039447731755423,0.0,0.22287968441814596,0.031080009663635475,0.0828258221680877,0.6807511737089202,0.1315468940316687,0.9347108677907017,0.21077504725897922,0.0,1.4295774647887325,1.5817536107701584,2.0,,0.006927102745544002,0.0,0.15172560676352662,0.023273528363144877,0.7488262910798122,0.0,0.010895479651831269,0.006927102745544002
2023-09-17,5.7381424012591,8.342857142857143,9.057142857142857,0.1851145038167939,0.8148854961832062,0.1851145038167939,0.0,3.419618320610687,0.08422301304863583,0.08422301304863583,0.0,0.12336892052194544,5.923377649609192,8.589010989010989,0.23471191233651467,4.307408978437611,0.06433368681512902,0.08778625954198473,0.027356729289472612,1030.0,755828.9800000001,5288024.68,0.3241758241758242,0.18681318681318682,0.18406593406593408,0.11538461538461539,0.2608695652173913,0.15217391304347827,0.17391304347826086,0.21739130434782608,0.1956521739130435,4.029322548028311,0.11324570273003033,0.11494252873563218,0.11764705882352941,0.9643173708920187,0.9652315461389874,0.6807511737089202,0.6510134411254525,0.7488262910798122,0.7855480792455968,0.1366800469483568,0.12424330964926356,1637.3727699530518,1815.869154631102,0.6807511737089202,0.7488262910798122,1637.3727699530518,4271.260714285714,7216.071428571428,4.4071035997369945,0.6774193548387096,0.968178368513179,0.0,0.6567293828706054,1.4295774647887325,0.201817980555126,-157.53973238053732,0.6807511737089202,3.300155042995543,,,0.32061068702290074,0.0,0.1851145038167939,0.027356729289472612,0.08422301304863583,0.6807511737089202,0.12336892052194544,0.8932224068151867,0.20699432892249528,0.0,1.4295774647887325,1.5921923682228272,1.7142857142857142,,0.0050641273684710756,0.0,0.12601691574382684,0.020485438129910244,0.7488262910798122,0.0,0.010390502202915928,0.0050641273684710756
2023-09-18,5.753715926266587,8.200000000000001,8.914285714285715,0.18694885361552027,0.8130511463844797,0.18694885361552027,0.0,3.547848324514991,0.09299655568312284,0.09299655568312284,0.0,0.11710677382319173,5.929544804087008,8.591208791208793,0.23579793742352737,4.290478937248732,0.06345044572627163,0.07583774250440917,0.026069069268783,1025.0,732026.09,5281333.51,0.32231404958677684,0.18457300275482094,0.18457300275482094,0.1184573002754821,0.27906976744186046,0.16279069767441862,0.13953488372093023,0.23255813953488372,0.18604651162790697,4.031344792719919,0.11425682507583418,0.12087912087912088,0.10526315789473684,0.9643173708920187,0.9652189118068593,0.6807511737089202,0.6510646348476697,0.7488262910798122,0.7847371362028567,0.1366800469483568,0.1245396383100424,1637.3727699530518,1812.5063225599063,0.6807511737089202,0.7488262910798122,1637.3727699530518,4251.019642857143,7184.464285714285,4.3878000279192895,0.6774193548387096,0.968178368513179,0.0,0.6568281693685879,1.4295774647887325,0.201817980555126,-141.7857591424838,0.6807511737089202,3.285700020906698,,,0.30158730158730157,0.0,0.18694885361552027,0.026069069268783,0.09299655568312284,0.6807511737089202,0.11710677382319173,0.8937690965932235,0.21254732287723094,0.0,1.4295774647887325,1.578591024540291,1.7142857142857142,,0.004873582614622571,0.0,0.12726565152230254,0.019521204452445488,0.7488262910798122,0.0,0.010890526612719323,0.004873582614622571
2023-09-19,5.747798170481038,8.200000000000001,8.77142857142857,0.18697829716193656,0.8130217028380634,0.18697829716193656,0.0,3.5451252086811347,0.08126410835214447,0.08126410835214447,0.0,0.11738148984198646,5.932235248464797,8.592307692307694,0.23585560569246788,4.246190558833739,0.0635196112460951,0.06844741235392321,0.02656933210508512,1026.0,768329.02,5341114.15,0.32786885245901637,0.1830601092896175,0.1830601092896175,0.12021857923497267,0.36585365853658536,0.17073170731707318,0.12195121951219512,0.1951219512195122,0.14634146341463414,4.025201612903226,0.11491935483870967,0.12359550561797752,0.15789473684210525,0.9643173708920187,0.9652062774747311,0.6807511737089202,0.6511158285698869,0.7488262910798122,0.7839261931601167,0.1366800469483568,0.12483596697082126,1637.3727699530518,1809.1434904887103,0.6807511737089202,0.7488262910798122,1637.3727699530518,4230.778571428572,7152.857142857143,4.368496456101585,0.6774193548387096,0.968178368513179,0.0,0.6569269558665704,1.4295774647887325,0.201817980555126,-126.03178590443008,0.6807511737089202,3.271244998817854,,,0.2938230383973289,0.0,0.18697829716193656,0.02656933210508512,0.08126410835214447,0.6807511737089202,0.11738148984198646,0.8942988029759419,0.23735871505056516,0.0,1.4295774647887325,1.5263671210726526,2.142857142857143,,0.004967888473738787,0.0,0.12728569525108357,0.01989581441671867,0.7488262910798122,0.0,0.009538902109055333,0.004967888473738787
2023-09-20,5.751223654149682,8.200000000000001,8.785714285714286,0.19047619047619047,0.8095238095238095,0.19047619047619047,0.0,3.5972380952380956,0.08185840707964602,0.08185840707964602,0.0,0.12389380530973451,5.930408893366662,8.583516483516483,0.23556780975357575,4.2099655350680685,0.06462174737204894,0.06825396825396825,0.026702452354791448,1045.0,777285.3700000001,5449383.79,0.33866666666666667,0.18133333333333335,0.18133333333333335,0.11733333333333333,0.5116279069767442,0.13953488372093023,0.06976744186046512,0.16279069767441862,0.11627906976744186,4.031187122736418,0.11368209255533199,0.1111111111111111,0.2,0.9643173708920187,0.9651936431426029,0.6807511737089202,0.6511670222921043,0.7488262910798122,0.7831152501173766,0.1366800469483568,0.1251322956316001,1637.3727699530518,1805.7806584175144,0.6807511737089202,0.7488262910798122,1637.3727699530518,4210.5375,7121.25,4.34919288428388,0.6774193548387096,0.968178368513179,0.0,0.6570257423645529,1.4295774647887325,0.201817980555126,-110.27781266637612,0.6807511737089202,3.256789976729009,,,0.29365079365079366,0.0,0.19047619047619047,0.026702452354791448,0.08185840707964602,0.6807511737089202,0.12389380530973451,0.8979298165399021,0.32612222823147646,0.0,1.4295774647887325,1.3491562026513924,3.666666666666667,,0.005086181400912657,0.0,0.1296668902302705,0.019995498359573878,0.7488262910798122,0.0,0.010141749549690658,0.005086181400912657
2023-09-21,5.7851377598459655,8.342857142857143,8.928571428571429,0.19906687402799378,0.8009331259720063,0.19906687402799378,0.0,3.571430793157076,0.08791208791208792,0.08791208791208792,0.0,0.13076923076923078,5.933511079757911,8.594505494505494,0.23537438171584513,4.1853931434419245,0.06413099096025926,0.06687402799377916,0.027336779961744034,1043.0,765975.03,5563326.31,0.3377659574468085,0.18351063829787234,0.18085106382978725,0.11702127659574468,0.5348837209302325,0.16279069767441862,0.09302325581395349,0.11627906976744186,0.09302325581395349,4.032770605759683,0.11320754716981132,0.11702127659574468,0.21739130434782608,0.9643173708920187,0.9651810088104749,0.6807511737089202,0.6512182160143216,0.7488262910798122,0.7823043070746367,0.1366800469483568,0.12542862429237897,1637.3727699530518,1802.4178263463184,0.6807511737089202,0.7488262910798122,1637.3727699530518,4190.296428571429,7089.642857142857,4.329889312466175,0.6774193548387096,0.968178368513179,0.0,0.6571245288625355,1.4295774647887325,0.201817980555126,-94.52383942832239,0.6807511737089202,3.2423349546401643,,,0.3188180404354588,0.0,0.19906687402799378,0.027336779961744034,0.08791208791208792,0.6807511737089202,0.13076923076923078,0.9071548276986581,0.3434288804759329,0.0,1.4295774647887325,1.3222400584636262,3.285714285714285,,0.0054418473329754845,0.0,0.13551500814112252,0.020470499548817717,0.7488262910798122,0.0,0.01149619611158073,0.0054418473329754845
2023-09-22,5.826394135142637,8.314285714285715,8.928571428571429,0.20946915351506457,0.7905308464849354,0.20946915351506457,0.0,3.667230989956958,0.09421841541755889,0.09421841541755889,0.0,0.1252676659528908,5.931794550252497,8.583516483516483,0.23443037974683545,4.162928270042194,0.06329113924050633,0.06169296987087518,0.026925544861607784,1046.0,736484.9500000001,5605203.68,0.3413333333333333,0.18133333333333335,0.17866666666666667,0.11733333333333333,0.5581395348837209,0.16279069767441862,0.06976744186046512,0.13953488372093023,0.06976744186046512,4.040433925049309,0.11242603550295859,0.1262135922330097,0.22727272727272727,0.9643173708920187,0.9651683744783467,0.6807511737089202,0.6512694097365389,0.7488262910798122,0.7814933640318967,0.1366800469483568,0.12572495295315783,1637.3727699530518,1799.0549942751227,0.6807511737089202,0.7488262910798122,1637.3727699530518,4170.055357142857,7058.035714285715,4.310585740648471,0.6774193548387096,0.968178368513179,0.0,0.6572233153605179,1.4295774647887325,0.201817980555126,-78.76986619026889,0.6807511737089202,3.22787993255132,,,0.33428981348637016,0.0,0.20946915351506457,0.026925544861607784,0.09421841541755889,0.6807511737089202,0.1252676659528908,0.9171458720855926,0.3672255273120606,0.0,1.4295774647887325,1.2673188710629841,3.4285714285714284,,0.0056400710900928784,0.0,0.1425963721111942,0.020162555894020853,0.7488262910798122,0.0,0.011802520989137463,0.0056400710900928784
2023-09-23,5.8038618815552185,8.285714285714286,8.928571428571429,0.21322537112010798,0.786774628879892,0.21322537112010798,0.0,3.679122807017544,0.08971774193548387,0.08971774193548387,0.0,0.12600806451612903,5.928323045253736,8.572527472527472,0.23490156823490158,4.106785118451785,0.06189522856189523,0.048582995951417005,0.021361064922287943,1024.0,593204.2200000001,5539653.96,0.3423180592991914,0.1778975741239892,0.18059299191374664,0.11859838274932614,0.5277777777777778,0.1388888888888889,0.1111111111111111,0.1111111111111111,0.1111111111111111,4.031311154598826,0.11252446183953033,0.11428571428571428,0.2,0.9643173708920187,0.9651557401462184,0.6807511737089202,0.6513206034587562,0.7488262910798122,0.7806824209891566,0.1366800469483568,0.1260212816139367,1637.3727699530518,1795.6921622039267,0.6807511737089202,0.7488262910798122,1637.3727699530518,4149.814285714286,7026.428571428572,4.291282168830766,0.6774193548387096,0.968178368513179,0.0,0.6573221018585005,1.4295774647887325,0.201817980555126,-63.01589295221493,0.6807511737089202,3.213424910462475,,,0.33738191632928477,0.0,0.21322537112010798,0.021361064922287943,0.08971774193548387,0.6807511737089202,0.12600806451612903,0.9153376097513162,0.33487654320987653,0.0,1.4295774647887325,1.343878313462456,3.8,,0.004554720995575567,0.0,0.1451534216545336,0.015995727019271957,0.7488262910798122,0.0,0.011305159014047867,0.004554720995575567
2023-09-24,5.866047233149437,8.428571428571429,9.142857142857142,0.2258485639686684,0.7741514360313316,0.2258485639686684,0.0,3.541187989556136,0.09942084942084942,0.09942084942084942,0.0,0.138996138996139,5.92986200726765,8.583516483516483,0.2354300808981344,4.0681674096087175,0.061086346376093774,0.04177545691906005,0.020186890068729944,1025.0,541007.85,5561315.5200000005,0.33783783783783783,0.17567567567567569,0.1810810810810811,0.12162162162162163,0.5,0.125,0.125,0.15625,0.09375,4.028459273797841,0.11481844946025516,0.14018691588785046,0.2,0.9643173708920187,0.9651431058140902,0.6807511737089202,0.6513717971809734,0.7488262910798122,0.7798714779464165,0.1366800469483568,0.12631761027471555,1637.3727699530518,1792.3293301327308,0.6807511737089202,0.7488262910798122,1637.3727699530518,4129.573214285714,6994.821428571428,4.271978597013061,0.6774193548387096,0.968178368513179,0.0,0.6574208883564829,1.4295774647887325,0.201817980555126,-47.261919714161195,0.6807511737089202,3.19896988837363,,,0.36553524804177545,0.0,0.2258485639686684,0.020186890068729944,0.09942084942084942,0.6807511737089202,0.138996138996139,0.9267866277463186,0.314453125,0.0,1.4295774647887325,1.3783983755193996,4.0,,0.004559180133016032,0.0,0.15374667500214517,0.01511647401860294,0.7488262910798122,0.0,0.01381911420521459,0.004559180133016032
2023-09-25,5.877890735558977,8.571428571428571,9.285714285714286,0.22924901185770752,0.7707509881422925,0.22924901185770752,0.0,3.747127799736495,0.09671179883945841,0.09671179883945841,0.0,0.14603481624758222,5.932741179377591,8.594505494505494,0.23674273518305697,4.075091118043014,0.06173042193400099,0.05006587615283267,0.027131016152105912,1040.0,712069.88,5751520.63,0.3404255319148936,0.17819148936170212,0.18085106382978725,0.1196808510638298,0.5,0.15789473684210525,0.13157894736842105,0.13157894736842105,0.07894736842105263,4.0244140625,0.1142578125,0.12037037037037036,0.16,0.9643173708920187,0.9651304714819622,0.6807511737089202,0.6514229909031908,0.7488262910798122,0.7790605349036767,0.1366800469483568,0.1266139389354944,1637.3727699530518,1788.9664980615353,0.6807511737089202,0.7488262910798122,1637.3727699530518,4109.332142857143,6963.214285714285,4.252675025195357,0.6774193548387096,0.968178368513179,0.0,0.6575196748544654,1.4295774647887325,0.201817980555126,-31.507946476107463,0.6807511737089202,3.184514866284786,,,0.3794466403162055,0.0,0.22924901185770752,0.027131016152105912,0.09671179883945841,0.6807511737089202,0.14603481624758222,0.9371312017187337,0.3157894736842105,0.0,1.4295774647887325,1.3721884384138587,3.166666666666667,,0.006219758643565783,0.0,0.15606153389374458,0.02031641819840795,0.7488262910798122,0.0,0.014123289772493443,0.006219758643565783
2023-09-26,5.8746939904267474,8.571428571428571,9.285714285714286,0.23166023166023167,0.7683397683397684,0.23166023166023167,0.0,3.9706048906048905,0.10400763358778627,0.10400763358778627,0.0,0.14217557251908397,5.937383522481472,8.594505494505494,0.23741241649014178,4.065996415186573,0.06175655857911031,0.05019305019305019,0.027501347933367386,1055.0,702267.76,5836035.6,0.3482849604221636,0.17941952506596306,0.17678100263852242,0.11873350923482849,0.5128205128205128,0.1794871794871795,0.10256410256410256,0.10256410256410256,0.10256410256410256,4.027992277992278,0.11293436293436293,0.11304347826086956,0.10714285714285714,0.9643173708920187,0.965117837149834,0.6807511737089202,0.6514741846254081,0.7488262910798122,0.7782495918609367,0.1366800469483568,0.12691026759627327,1637.3727699530518,1785.603665990339,0.6807511737089202,0.7488262910798122,1637.3727699530518,4089.0910714285715,6931.607142857143,4.233371453377652,0.6774193548387096,0.968178368513179,0.0,0.657618461352448,1.4295774647887325,0.201817980555126,-15.753973238053959,0.6807511737089202,3.1700598441959413,,,0.3783783783783784,0.0,0.23166023166023167,0.027501347933367386,0.10400763358778627,0.6807511737089202,0.14217557251908397,0.9399127533025193,0.32675871137409584,0.0,1.4295774647887325,1.3514706500295004,2.8571428571428568,,0.006370968633212522,0.0,0.15770297460438307,0.020593732372638958,0.7488262910798122,0.0,0.01478734485169862,0.006370968633212522
2023-09-27,5.941563291338602,8.714285714285714,9.285714285714286,0.23975155279503105,0.760248447204969,0.23975155279503105,0.0,3.920422360248447,0.10284664830119375,0.10284664830119375,0.0,0.1487603305785124,5.947416967297526,8.605494505494505,0.23844911147011308,4.039752827140549,0.06203554119547657,0.04720496894409938,0.029824604347451614,1080.0,776975.86,6004213.54,0.3515625,0.17447916666666666,0.17708333333333334,0.11979166666666667,0.42105263157894735,0.15789473684210525,0.15789473684210525,0.10526315789473684,0.15789473684210525,4.0221579961464355,0.11464354527938343,0.11711711711711711,0.038461538461538464,0.9643173708920187,0.9651052028177058,0.6807511737089202,0.6515253783476255,0.7488262910798122,0.7774386488181966,0.1366800469483568,0.1272065962570521,1637.3727699530518,1782.2408339191431,0.6807511737089202,0.7488262910798122,1637.3727699530518,4068.85,6900.0,4.214067881559947,0.6774193548387096,0.968178368513179,0.0,0.6577172478504304,1.4295774647887325,0.201817980555126,0.0,0.6807511737089202,3.1556048221070965,,,0.3950310559006211,0.0,0.23975155279503105,0.029824604347451614,0.10284664830119375,0.6807511737089202,0.1487603305785124,0.9503273308514029,0.26315789473684204,0.0,1.4295774647887325,1.4755264900837266,2.6666666666666665,,0.007150495203798958,0.0,0.16321115096375355,0.022333447856425034,0.7488262910798122,0.0,0.015299501400177582,0.007150495203798958
2023-09-28,5.972692475685608,8.585714285714287,9.285714285714286,0.24150485436893204,0.758495145631068,0.24150485436893204,0.0,3.9721237864077668,0.09937888198757763,0.09937888198757763,0.0,0.15173025732031944,5.9459910123001425,8.606593406593406,0.23733974358974358,4.004054487179487,0.06233974358974359,0.04733009708737864,0.02949600685724545,1097.0,785732.4199999999,6150612.64,0.35475578406169667,0.17223650385604114,0.17480719794344474,0.11825192802056556,0.4358974358974359,0.1282051282051282,0.1282051282051282,0.10256410256410256,0.20512820512820512,4.021863117870723,0.11406844106463879,0.11206896551724138,0.06666666666666667,0.9643173708920187,0.9650925684855777,0.6807511737089202,0.6515765720698427,0.7488262910798122,0.7766277057754569,0.1366800469483568,0.12750292491783097,1637.3727699530518,1778.8780018479476,0.6807511737089202,0.7488262910798122,1637.3727699530518,4068.85,6900.0,4.214067881559947,0.6774193548387096,0.968178368513179,0.0,0.6578160343484128,1.4295774647887325,0.201817980555126,0.0,0.6807511737089202,3.1556048221070965,,,0.3919902912621359,0.0,0.24150485436893204,0.02949600685724545,0.09937888198757763,0.6807511737089202,0.15173025732031944,0.9517520349350977,0.27547666009204475,0.0,1.4295774647887325,1.4471586781497763,3.4000000000000004,,0.007123428840524084,0.0,0.16440471306805235,0.02208738541657582,0.7488262910798122,0.0,0.015078783336180814,0.007123428840524084
2023-09-29,5.917638515344128,8.585714285714287,9.285714285714286,0.22673031026252982,0.7732696897374702,0.22673031026252982,0.0,3.9187350835322197,0.09553023663453111,0.09553023663453111,0.0,0.15600350569675722,5.943260604022289,8.595604395604395,0.23595683909869883,3.961310695017455,0.06236115518882894,0.05250596658711217,0.031480023620321616,1107.0,849829.65,6194223.03,0.3486005089058524,0.1806615776081425,0.178117048346056,0.11450381679389313,0.38636363636363635,0.20454545454545456,0.1590909090909091,0.06818181818181818,0.18181818181818182,4.017992424242424,0.11458333333333333,0.10619469026548672,0.0625,0.9643173708920187,0.9650799341534494,0.6807511737089202,0.6516277657920599,0.7488262910798122,0.7758167627327168,0.1366800469483568,0.12779925357860983,1637.3727699530518,1775.5151697767517,0.6807511737089202,0.7488262910798122,1637.3727699530518,4068.85,6900.0,4.214067881559947,0.6774193548387096,0.968178368513179,0.0,0.6576903170818506,1.4295774647887325,0.201817980555126,0.0,0.6807511737089202,3.1556048221070965,,,0.37589498806682575,0.0,0.22673031026252982,0.031480023620321616,0.09553023663453111,0.6807511737089202,0.15600350569675722,0.9389615075917717,0.25413223140495866,0.0,1.4295774647887325,1.4775444455589006,1.8888888888888886,,0.007137475522507287,0.0,0.1543469248266048,0.02357306933071032,0.7488262910798122,0.0,0.01490305181502764,0.007137475522507287
