Date,mkt_promo_line_share_91d_gap549,daily_promo_line_share_lag_365,mkt_discount_rate_91d_gap549,daily_discount_rate_lag_365,mkt_promo_revenue_share_91d_gap549,mkt_discount_amount_sum_91d_gap549,active_promo_count,is_any_promo_active,active_discount_avg,active_discount_max,active_discount_sum,active_percentage_promo_count,active_fixed_promo_count,has_fixed_discount_promo,active_stackable_promo_count,has_stackable_promo,active_min_order_promo_count,active_min_order_avg,sitewide_promo_count,category_promo_count,has_streetwear_promo,has_outdoor_promo,email_promo_count,online_promo_count,all_channels_promo_count,social_promo_count,in_store_promo_count,is_spring_sale_active,is_mid_year_sale_active,is_fall_launch_active,is_year_end_sale_active,is_urban_blowout_active,is_rural_special_active,promo_day_index,promo_days_remaining,promo_progress_ratio,days_to_next_promo_start,days_since_last_promo_end,active_email_promo_count,active_online_promo_count,active_all_channels_promo_count,active_social_promo_count,active_in_store_promo_count,active_sitewide_promo_count,active_category_promo_count,mkt_active_promo_count_gap549,mkt_active_promo_count_roll_mean_28d_gap549,mkt_email_promo_count_gap549,mkt_email_promo_count_roll_mean_28d_gap549,mkt_online_promo_count_gap549,mkt_online_promo_count_roll_mean_28d_gap549,mkt_sitewide_promo_count_gap549,mkt_sitewide_promo_count_roll_mean_28d_gap549,mkt_category_promo_count_gap549,mkt_category_promo_count_roll_mean_28d_gap549,mkt_active_discount_avg_gap549,mkt_active_discount_avg_roll_mean_28d_gap549,mkt_avg_discount_value_gap549,mkt_avg_discount_value_roll_mean_28d_gap549,expected_promo_line_share_month,expected_discount_rate_month,expected_promo_revenue_share_month,expected_active_promo_count_month,expected_email_promo_month,expected_online_promo_month,expected_sitewide_promo_month,expected_category_promo_month,mkt_web_sessions_91d_gap549,mkt_web_pageviews_per_session_91d_gap549,mkt_web_bounce_rate_91d_gap549,mkt_web_avg_session_duration_91d_gap549,exp_sessions_direct,exp_bounce_rate_direct,exp_sessions_email_campaign,exp_bounce_rate_email_campaign,exp_sessions_organic_search,exp_bounce_rate_organic_search,exp_sessions_paid_search,exp_bounce_rate_paid_search,exp_sessions_referral,exp_bounce_rate_referral,exp_sessions_social_media,exp_bounce_rate_social_media,mkt_direct_session_share_91d_gap549,mkt_email_campaign_session_share_91d_gap549,mkt_organic_search_session_share_91d_gap549,mkt_paid_search_session_share_91d_gap549,mkt_social_media_session_share_91d_gap549
2023-06-03,0.533392539964476,1.0,0.0588364041177818,0.19999999806143537,0.46179949439697116,10088164.96,1.0,1.0,20.0,20.0,20.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14.0,32.0,0.30434782608695654,107.0,60.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,20.0,10.0,20.0,10.0,0.4465760804501377,0.0486851463612019,0.3522965106708125,0.5643835616438356,0.09315068493150686,0.18082191780821918,0.3835616438356164,0.18082191780821918,2021663.0,4.306907234291769,0.004392818555812715,208.0968550643703,2597.3972602739727,0.004370859553821001,3497.2438356164384,0.004504870144317169,9781.205479452055,0.0044214362630036926,5505.446575342466,0.004358866427667147,3754.9972602739726,0.004636156442483222,4859.402739726027,0.0044275034476304095,0.08250089159271352,0.08588671801383317,0.3175247308775003,0.18444617129561158,0.1664164601122937
2023-06-04,0.5345231656751397,1.0,0.06042736473241564,0.19999996748740909,0.45821409328182877,10223822.96,1.0,1.0,20.0,20.0,20.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,15.0,31.0,0.32608695652173914,106.0,61.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.5357142857142857,0.0,0.0,0.0,0.0,1.0,0.5357142857142857,0.0,0.0,20.0,10.714285714285714,20.0,10.714285714285714,0.44748558281292017,0.04886606674199822,0.35294788491393214,0.5643835616438356,0.09315068493150686,0.18082191780821918,0.3835616438356164,0.18082191780821918,2011031.0,4.31410107551798,0.004389625788960985,207.02359192871714,2597.3972602739727,0.004370859553821001,3545.4739726027397,0.004500722905065923,9726.34794520548,0.0044200907406713634,5505.446575342466,0.004358866427667147,3754.9972602739726,0.004636156442483222,4859.402739726027,0.0044275034476304095,0.0829370606420289,0.09509450625077386,0.3192034334627363,0.18542130877147095,0.15325571808689176
2023-06-05,0.533429707264185,1.0,0.06064433550719045,0.20000004515786343,0.4568822198272432,10237735.180000002,1.0,1.0,20.0,20.0,20.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,16.0,30.0,0.34782608695652173,105.0,62.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.5714285714285714,0.0,0.0,0.0,0.0,1.0,0.5714285714285714,0.0,0.0,20.0,11.428571428571429,20.0,11.428571428571429,0.44738650966797167,0.048877626897576805,0.35298951373108467,0.5643835616438356,0.09315068493150686,0.18082191780821918,0.3835616438356164,0.18082191780821918,2005733.0,4.312331701178572,0.004403979966426239,206.47957769055003,2597.3972602739727,0.004370859553821001,3545.4739726027397,0.004500722905065923,9784.575342465754,0.00442544604451513,5449.495890410959,0.004348176973514202,3754.9972602739726,0.004636156442483222,4859.402739726027,0.0044275034476304095,0.0831561329449134,0.09534569157509998,0.33064271266414824,0.18591108587234692,0.14042297753489622
2023-06-06,0.5335982658959537,1.0,0.060845364547621884,0.19999997192921565,0.4537428132790242,10214825.6,1.0,1.0,20.0,20.0,20.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17.0,29.0,0.3695652173913043,104.0,63.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.6071428571428571,0.0,0.0,0.0,0.0,1.0,0.6071428571428571,0.0,0.0,20.0,12.142857142857142,20.0,12.142857142857142,0.44761762509335323,0.048887870871876946,0.353026403686163,0.5643835616438356,0.09315068493150686,0.18082191780821918,0.3835616438356164,0.18082191780821918,2003151.0,4.306833084475409,0.004408942206553575,205.6391249586277,2597.3972602739727,0.004370859553821001,3545.4739726027397,0.004500722905065923,9784.575342465754,0.00442544604451513,5508.991780821918,0.004363100355980907,3754.9972602739726,0.004636156442483222,4815.230136986302,0.0044301408658258415,0.08326331864148034,0.09546858923765607,0.3189390115872443,0.19699163967169725,0.14060397843198041
2023-06-07,0.5339350180505416,1.0,0.0613237915834562,0.19999999672946506,0.45172062351255815,10262401.63,1.0,1.0,20.0,20.0,20.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18.0,28.0,0.391304347826087,103.0,64.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.6428571428571429,0.0,0.0,0.0,0.0,1.0,0.6428571428571429,0.0,0.0,20.0,12.857142857142858,20.0,12.857142857142858,0.44776609724047306,0.04895162596471016,0.35325601299661286,0.5643835616438356,0.09315068493150686,0.18082191780821918,0.3835616438356164,0.18082191780821918,1993486.0,4.304223857102583,0.0044201517542636366,205.59793141261085,2597.3972602739727,0.004370859553821001,3595.876712328767,0.004503656303452584,9731.290410958904,0.004419069379639919,5508.991780821918,0.004363100355980907,3754.9972602739726,0.004636156442483222,4815.230136986302,0.0044301408658258415,0.0695901551352756,0.10516000613999797,0.32048532068948565,0.19794671244242498,0.14128566741878298
2023-06-08,0.532161623482515,1.0,0.06182044579997724,0.19999999200510157,0.4489044375078493,10298097.12,1.0,1.0,20.0,20.0,20.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,19.0,27.0,0.41304347826086957,102.0,65.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.6785714285714286,0.0,0.0,0.0,0.0,1.0,0.6785714285714286,0.0,0.0,20.0,13.571428571428571,20.0,13.571428571428571,0.4478980054938493,0.049011382805138226,0.35347125087115505,0.5643835616438356,0.09315068493150686,0.18082191780821918,0.3835616438356164,0.18082191780821918,1985383.0,4.2967412333035995,0.004424869453400175,205.70746440359363,2597.3972602739727,0.004370859553821001,3595.876712328767,0.004503656303452584,9787.91506849315,0.004420810311513583,5456.2986301369865,0.004371918446395243,3754.9972602739726,0.004636156442483222,4815.230136986302,0.0044301408658258415,0.06987417541099122,0.10558919865839488,0.31771199813839446,0.19875459797933195,0.14186230062411131
2023-06-09,0.5298616168973052,1.0,0.061914767774694034,0.1999999754189532,0.4440151828247421,10224139.02,1.0,1.0,20.0,20.0,20.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,20.0,26.0,0.43478260869565216,101.0,66.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.7142857142857143,0.0,0.0,0.0,0.0,1.0,0.7142857142857143,0.0,0.0,20.0,14.285714285714286,20.0,14.285714285714286,0.44779908021262615,0.048994600474760654,0.35341079993446944,0.5643835616438356,0.09315068493150686,0.18082191780821918,0.3835616438356164,0.18082191780821918,1983850.0,4.307218791743328,0.0044284115180079145,204.65055150338986,2597.3972602739727,0.004370859553821001,3595.876712328767,0.004503656303452584,9787.91506849315,0.004420810311513583,5516.134246575342,0.004375694220043916,3754.9972602739726,0.004636156442483222,4766.07397260274,0.004436124302073387,0.06992816997252817,0.10567079164251329,0.30617587015147313,0.20991708042442725,0.14197192328048996
2023-06-10,0.5248435774751564,1.0,0.06182190734697704,0.1999999795570473,0.4351517339662688,10047616.29,1.0,1.0,20.0,20.0,20.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,21.0,25.0,0.45652173913043476,100.0,67.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.75,0.0,0.0,0.0,0.0,1.0,0.75,0.0,0.0,20.0,15.0,20.0,15.0,0.4475020915501374,0.04892582610075138,0.3531630928175914,0.5643835616438356,0.09315068493150686,0.18082191780821918,0.3835616438356164,0.18082191780821918,1978238.0,4.307531247504092,0.004439915591551674,202.38412329557917,2597.3972602739727,0.004370859553821001,3543.9698630136986,0.004518649312859428,9787.91506849315,0.004420810311513583,5581.380821917808,0.00438345998240726,3754.9972602739726,0.004636156442483222,4766.07397260274,0.004436124302073387,0.07012654695744394,0.10597056572566092,0.3070444506677154,0.2225510782827951,0.1423746788809031
2023-06-11,0.5246686303387335,1.0,0.06222798018910814,0.2000000460532359,0.43192575752924334,10060534.74,1.0,1.0,20.0,20.0,20.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,22.0,24.0,0.4782608695652174,99.0,68.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.7857142857142857,0.0,0.0,0.0,0.0,1.0,0.7857142857142857,0.0,0.0,20.0,15.714285714285714,20.0,15.714285714285714,0.4471882567490807,0.04890229133723259,0.353078335426564,0.5643835616438356,0.09315068493150686,0.18082191780821918,0.3835616438356164,0.18082191780821918,1973179.0,4.317609299511093,0.004454967952730087,204.74982578873988,2597.3972602739727,0.004370859553821001,3543.9698630136986,0.004518649312859428,9733.854794520548,0.004422980809528782,5638.293150684932,0.0043835259966462205,3754.9972602739726,0.004636156442483222,4766.07397260274,0.004436124302073387,0.07030634321569407,0.10624226185257395,0.2947401122756729,0.23364935467081294,0.14273971089292964
2023-06-12,0.5244059679498987,1.0,0.06278645264147355,0.20000001770366263,0.4295396421994842,10114388.889999999,1.0,1.0,20.0,20.0,20.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,23.0,23.0,0.5,98.0,69.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.8214285714285714,0.0,0.0,0.0,0.0,1.0,0.8214285714285714,0.0,0.0,20.0,16.428571428571427,20.0,16.428571428571427,0.44748558281292017,0.04897288966904955,0.35333259976572523,0.5643835616438356,0.09315068493150686,0.18082191780821918,0.3835616438356164,0.18082191780821918,1970713.0,4.317329819207566,0.004431601359507954,204.4523151265557,2597.3972602739727,0.004370859553821001,3604.5287671232877,0.004503215285489411,9733.854794520548,0.004422980809528782,5593.128767123288,0.004390983447400234,3754.9972602739726,0.004636156442483222,4766.07397260274,0.004436124302073387,0.07039431921340145,0.11759145040399084,0.29510892758103285,0.23394172565969779,0.13045075564021752
2023-06-13,0.5244935543278084,1.0,0.06317818518790881,0.19999996528089561,0.4271920437100381,10140020.629999999,1.0,1.0,20.0,20.0,20.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,24.0,22.0,0.5217391304347826,97.0,70.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.8571428571428571,0.0,0.0,0.0,0.0,1.0,0.8571428571428571,0.0,0.0,20.0,17.142857142857142,20.0,17.142857142857142,0.44770011947431304,0.04899819663579415,0.35342375340615506,0.5643835616438356,0.09315068493150686,0.18082191780821918,0.3835616438356164,0.18082191780821918,1965437.0,4.334643135343438,0.0044367332150559895,204.68439914380363,2597.3972602739727,0.004370859553821001,3604.5287671232877,0.004503215285489411,9689.504109589041,0.004427480097798239,5641.454794520548,0.0043879768407158164,3754.9972602739726,0.004636156442483222,4766.07397260274,0.004436124302073387,0.07058328504042613,0.11790711175173765,0.28424213037609447,0.24354431101073196,0.13080093638208704
2023-06-14,0.5229120473022912,1.0,0.0638290676797767,0.20000001186973515,0.42481369283317544,10209219.440000001,1.0,1.0,20.0,20.0,20.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,25.0,21.0,0.5434782608695652,96.0,71.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.8928571428571429,0.0,0.0,0.0,0.0,1.0,0.8928571428571429,0.0,0.0,20.0,17.857142857142858,20.0,17.857142857142858,0.4474195379971909,0.0490355418167001,0.3535582768927683,0.5643835616438356,0.09315068493150686,0.18082191780821918,0.3835616438356164,0.18082191780821918,1961724.0,4.3444613003664125,0.0044414818955163925,206.51975288062948,2597.3972602739727,0.004370859553821001,3604.5287671232877,0.004503215285489411,9689.504109589041,0.004427480097798239,5595.490410958904,0.00438968527493275,3812.923287671233,0.0046275553794341805,4766.07397260274,0.004436124302073387,0.07071687964260008,0.11813027724593265,0.284780121974345,0.24400527291300916,0.13104850631383416
2023-06-15,0.5210536078649601,1.0,0.06418564194630824,0.20000002743900516,0.4201349155430372,10187296.69,1.0,1.0,20.0,20.0,20.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,26.0,20.0,0.5652173913043478,95.0,72.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.9285714285714286,0.0,0.0,0.0,0.0,1.0,0.9285714285714286,0.0,0.0,20.0,18.571428571428573,20.0,18.571428571428573,0.44725435685887666,0.04905731585984443,0.3536367156304753,0.5643835616438356,0.09315068493150686,0.18082191780821918,0.3835616438356164,0.18082191780821918,1955284.0,4.3366293592132905,0.004440274440950777,206.36371672861844,2597.3972602739727,0.004370859553821001,3604.5287671232877,0.004503215285489411,9689.504109589041,0.004427480097798239,5550.375342465753,0.004386350117257281,3812.923287671233,0.0046275553794341805,4822.268493150685,0.004427779212648171,0.05716612011349758,0.11851935575599248,0.28571808494315915,0.24480893824119668,0.1419701690393825
2023-06-16,0.5194490973385446,1.0,0.06515375718622723,0.20000003439956118,0.41700291705795134,10296049.58,1.0,1.0,20.0,20.0,20.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,27.0,19.0,0.5869565217391305,94.0,73.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.9642857142857143,0.0,0.0,0.0,0.0,1.0,0.9642857142857143,0.0,0.0,20.0,19.285714285714285,20.0,19.285714285714285,0.4471386712910363,0.049099667485516356,0.35378929304500945,0.5643835616438356,0.09315068493150686,0.18082191780821918,0.3835616438356164,0.18082191780821918,1950790.0,4.3301985349525065,0.004445191881237857,207.25483040204227,2597.3972602739727,0.004370859553821001,3604.5287671232877,0.004503215285489411,9689.504109589041,0.004427480097798239,5497.882191780822,0.004387365536019598,3812.923287671233,0.0046275553794341805,4881.53698630137,0.004434483923489177,0.057297812681016407,0.11879238667411664,0.2863762885805238,0.23197986456768796,0.15338657672020053
2023-06-17,0.5190910784131123,1.0,0.065960784268626,0.19999998492857327,0.4126310644983749,10354936.86,1.0,1.0,20.0,20.0,20.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,28.0,18.0,0.6086956521739131,93.0,74.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,20.0,20.0,0.44712214082822543,0.04916916062912897,0.35403968058715957,0.5643835616438356,0.09315068493150686,0.18082191780821918,0.3835616438356164,0.18082191780821918,1944722.0,4.341568100736249,0.004455657554138843,205.69665134656782,2597.3972602739727,0.004370859553821001,3604.5287671232877,0.004503215285489411,9633.704109589042,0.004424511498159146,5497.882191780822,0.004387365536019598,3812.923287671233,0.0046275553794341805,4939.350684931507,0.004444614543645302,0.05747659562652142,0.11916304746899557,0.2872698514234939,0.21873254891958852,0.1647160879549879
2023-06-18,0.5206979766103582,1.0,0.06697433567089181,0.20000000619559655,0.4115351701136024,10505870.459999999,1.0,1.0,20.0,20.0,20.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,29.0,17.0,0.6304347826086957,92.0,75.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,20.0,20.0,0.44732044116328423,0.04922343856976994,0.3542352725916641,0.5643835616438356,0.09315068493150686,0.18082191780821918,0.3835616438356164,0.18082191780821918,1944410.0,4.334189805647986,0.00443594327842379,203.90356930894202,2597.3972602739727,0.004370859553821001,3604.5287671232877,0.004503215285489411,9633.704109589042,0.004424511498159146,5445.0657534246575,0.004381132064269323,3812.923287671233,0.0046275553794341805,5005.739726027397,0.004436197915269868,0.05748581832021024,0.11918216836983969,0.28731594673962796,0.2061447945649323,0.17720491048698578
2023-06-19,0.5215860663331481,1.0,0.0676606138258065,0.19999995865111886,0.4092276551779296,10579849.12,1.0,1.0,20.0,20.0,20.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,30.0,16.0,0.6521739130434783,91.0,76.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,20.0,20.0,0.44776609724047306,0.04926649936527518,0.35439045898764515,0.5643835616438356,0.09315068493150686,0.18082191780821918,0.3835616438356164,0.18082191780821918,1936298.0,4.325083225825777,0.004429961498694932,203.10114620786678,2597.3972602739727,0.004370859553821001,3604.5287671232877,0.004503215285489411,9633.704109589042,0.004424511498159146,5497.427397260274,0.004380549796392933,3758.5287671232877,0.004647636484109565,5005.739726027397,0.004436197915269868,0.05772665157945729,0.11968147464904678,0.2744598197178327,0.21687880687786695,0.17794729943428128
2023-06-20,0.5210536078649601,1.0,0.06812261373886112,0.19999998682113426,0.4060084618669881,10599612.790000001,1.0,1.0,20.0,20.0,20.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,31.0,15.0,0.6739130434782609,90.0,77.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,20.0,20.0,0.44776609724047306,0.049227266961197155,0.35424906907426434,0.5643835616438356,0.09315068493150686,0.18082191780821918,0.3835616438356164,0.18082191780821918,1929290.0,4.3252180854096585,0.00443862007266922,202.88699252056458,2597.3972602739727,0.004370859553821001,3604.5287671232877,0.004503215285489411,9629.78904109589,0.0044170372186989396,5497.427397260274,0.004380549796392933,3758.5287671232877,0.004647636484109565,5005.739726027397,0.004436197915269868,0.0579363392750701,0.10674496835623468,0.28519559008754514,0.21766660273986804,0.17859367954014171
2023-06-21,0.5214087117701576,1.0,0.06885018793087207,0.20000000288313838,0.4036272437109509,10678383.24,1.0,1.0,20.0,20.0,20.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,32.0,14.0,0.6956521739130435,89.0,78.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,20.0,20.0,0.4477166153938054,0.04921139903476096,0.3541918858862636,0.5643835616438356,0.09315068493150686,0.18082191780821918,0.3835616438356164,0.18082191780821918,1923932.0,4.340628982729119,0.004454471758877133,202.77600601268654,2597.3972602739727,0.004370859553821001,3662.917808219178,0.004505873930880764,9629.78904109589,0.0044170372186989396,5442.528767123287,0.004383480563779025,3758.5287671232877,0.004647636484109565,5005.739726027397,0.004436197915269868,0.05809768744425479,0.11811955931914433,0.2721276011834098,0.21827278718790477,0.1790910489559922
2023-06-22,0.5225591715976331,1.0,0.0697980434732554,0.2000000177693401,0.40207262552204553,10808247.780000001,1.0,1.0,20.0,20.0,20.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,33.0,13.0,0.717391304347826,88.0,79.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,20.0,20.0,0.44765062580278997,0.049188422316374686,0.35410908827650034,0.5643835616438356,0.09315068493150686,0.18082191780821918,0.3835616438356164,0.18082191780821918,1918619.0,4.335948408725234,0.0044293572877158,203.7734420955906,2597.3972602739727,0.004370859553821001,3722.8657534246577,0.004495312632925292,9629.78904109589,0.0044170372186989396,5387.147945205479,0.004379815481696925,3758.5287671232877,0.004647636484109565,5005.739726027397,0.004436197915269868,0.058258570357116235,0.12985121068852126,0.27288117130081585,0.21887722366973328,0.1795869841797668
2023-06-23,0.5217632894980552,1.0,0.07073435313750023,0.20000001866995945,0.3966310131438341,10865388.239999998,1.0,1.0,20.0,20.0,20.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,34.0,12.0,0.7391304347826086,87.0,80.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,20.0,20.0,0.4473369597704585,0.049187182788212006,0.35410462190645986,0.5643835616438356,0.09315068493150686,0.18082191780821918,0.3835616438356164,0.18082191780821918,1910225.0,4.353333769582117,0.004408564446596605,201.76824641076314,2597.3972602739727,0.004370859553821001,3722.8657534246577,0.004495312632925292,9685.057534246575,0.004413230721750155,5387.147945205479,0.004379815481696925,3706.8520547945204,0.004648300577752714,5005.739726027397,0.004436197915269868,0.058514572890628065,0.13042180894920755,0.2846408145637294,0.21983902419872003,0.1803761337015273
2023-06-24,0.5252803824232396,1.0,0.07216264350257733,0.20000000230224146,0.395373930636293,11078767.3,1.0,1.0,20.0,20.0,20.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,35.0,11.0,0.7608695652173914,86.0,81.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,20.0,20.0,0.44745256237860453,0.04926368880926926,0.35438033003735925,0.5643835616438356,0.09315068493150686,0.18082191780821918,0.3835616438356164,0.18082191780821918,1905731.0,4.331286524698396,0.004411058202862839,202.32389875591045,2597.3972602739727,0.004370859553821001,3722.8657534246577,0.004495312632925292,9737.731506849315,0.004411482281040956,5387.147945205479,0.004379815481696925,3706.8520547945204,0.004648300577752714,4954.487671232877,0.004444020459105015,0.046205891597502484,0.13072936316825406,0.29540055758131656,0.22035743764466234,0.1808014877230837
2023-06-25,0.5296046638732009,1.0,0.0737209512279311,0.19999999333749893,0.39552382385155566,11339858.34,1.0,1.0,20.0,20.0,20.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,36.0,10.0,0.782608695652174,85.0,82.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,20.0,20.0,0.44793097271153043,0.049345470093314324,0.3546750975887023,0.5643835616438356,0.09315068493150686,0.18082191780821918,0.3835616438356164,0.18082191780821918,1896889.0,4.3295511756354745,0.004415847010552541,201.4625370804512,2597.3972602739727,0.004370859553821001,3670.3205479452054,0.004478209196763076,9792.82191780822,0.004404779489030265,5387.147945205479,0.004379815481696925,3706.8520547945204,0.004648300577752714,4954.487671232877,0.004444020459105015,0.046421271882540305,0.13133873410621286,0.3073780279183442,0.22138459340530733,0.1816442606815686
2023-06-26,0.5302037845705968,1.0,0.07456119394071473,0.1999999753706701,0.392905966994862,11430017.93,1.0,1.0,20.0,20.0,20.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,37.0,9.0,0.8043478260869565,84.0,83.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,20.0,20.0,0.4478650343386085,0.04939146573045683,0.35484090396126916,0.5643835616438356,0.09315068493150686,0.18082191780821918,0.3835616438356164,0.18082191780821918,1889112.0,4.315698063428743,0.0044089562768115384,200.76616637870066,2597.3972602739727,0.004370859553821001,3670.3205479452054,0.004478209196763076,9792.82191780822,0.004404779489030265,5331.328767123287,0.0043747879348488,3755.5287671232877,0.0046550625051066255,4954.487671232877,0.004444020459105015,0.04661237660869234,0.13187942271289368,0.308643426117668,0.2222959782162201,0.1688703475495365
